index,league,player_id,salary,season,season_end,season_start,team
8906,NBA,morrima02,2091840,2013-14,2014,2013,Phoenix Suns
8907,NBA,morrima02,2989239,2014-15,2015,2014,Phoenix Suns
8908,NBA,morrima02,8000000,2015-16,2016,2015,Washington Wizards
8909,NBA,morrima02,7400000,2016-17,2017,2016,Washington Wizards
8910,NBA,morrima02,8000000,2017-18,2018,2017,Washington Wizards
8911,NBA,morrira01,810000,2007-08,2008,2007,New York Knicks
8912,NBA,morrira01,797581,2008-09,2009,2008,Atlanta Hawks
8913,NBA,morrira01,855189,2009-10,2010,2009,Atlanta Hawks
8914,NBA,morrite01,420000,2001-02,2002,2001,Houston Rockets
8915,NBA,morrite01,512435,2002-03,2003,2002,Houston Rockets
8916,NBA,morrite01,835810,2005-06,2006,2005,Orlando Magic
8917,NBA,morriad01,3616680,2006-07,2007,2006,Charlotte Bobcats
8918,NBA,morriad01,3887880,2007-08,2008,2007,Charlotte Bobcats
8919,NBA,morriad01,4159200,2008-09,2009,2008,Los Angeles Lakers
8920,NBA,morriad01,5257229,2009-10,2010,2009,Los Angeles Lakers
8921,NBA,morroan01,442114,2008-09,2009,2008,Golden State Warriors
8922,NBA,morroan01,736420,2009-10,2010,2009,Golden State Warriors
8923,NBA,morroan01,4000000,2010-11,2011,2010,New Jersey Nets
8924,NBA,morroan01,4000000,2011-12,2012,2011,New Jersey Nets
8925,NBA,morroan01,4000000,2012-13,2013,2012,Dallas Mavericks
8926,NBA,morroan01,1027424,2013-14,2014,2013,New Orleans Pelicans
8927,NBA,morroan01,3200000,2014-15,2015,2014,Oklahoma City Thunder
8928,NBA,morroan01,3344000,2015-16,2016,2015,Oklahoma City Thunder
8929,NBA,morroan01,3488000,2016-17,2017,2016,Chicago Bulls
8930,NBA,mortodw01,150000,1994-95,1995,1994,Golden State Warriors
8931,NBA,mortojo01,350000,1990-91,1991,1990,Cleveland Cavaliers
8932,NBA,mortojo01,450000,1991-92,1992,1991,Cleveland Cavaliers
8933,NBA,mortojo01,6735,1999-00,2000,1999,Golden State Warriors
8934,NBA,motenla01,280000,1995-96,1996,1995,Vancouver Grizzlies
8935,NBA,motenla01,321000,1996-97,1997,1996,Vancouver Grizzlies
8936,NBA,motiedo01,1453520,2012-13,2013,2012,Houston Rockets
8937,NBA,motiedo01,1422720,2013-14,2014,2013,Houston Rockets
8938,NBA,motiedo01,1483920,2014-15,2015,2014,Houston Rockets
8939,NBA,motiedo01,2288205,2015-16,2016,2015,Houston Rockets
8940,NBA,motiedo01,576724,2016-17,2017,2016,New Orleans Pelicans
8941,NBA,mottoha01,316969,2000-01,2001,2000,Atlanta Hawks
8942,NBA,mottoha01,465850,2001-02,2002,2001,Atlanta Hawks
8943,NBA,moultar01,1042320,2012-13,2013,2012,Philadelphia 76ers
8944,NBA,moultar01,1089240,2013-14,2014,2013,Philadelphia 76ers
8945,NBA,moultar01,1136160,2014-15,2015,2014,New York Knicks
8946,NBA,mournal01,2400000,1992-93,1993,1992,Charlotte Hornets
8947,NBA,mournal01,3120000,1993-94,1994,1993,Charlotte Hornets
8948,NBA,mournal01,3840000,1994-95,1995,1994,Charlotte Hornets
8949,NBA,mournal01,4560000,1995-96,1996,1995,Miami Heat
8950,NBA,mournal01,9380000,1996-97,1997,1996,Miami Heat
8951,NBA,mournal01,11254800,1997-98,1998,1997,Miami Heat
8952,NBA,mournal01,13130000,1998-99,1999,1998,Miami Heat
8953,NBA,mournal01,15004800,1999-00,2000,1999,Miami Heat
8954,NBA,mournal01,16880000,2000-01,2001,2000,Miami Heat
8955,NBA,mournal01,18754800,2001-02,2002,2001,Miami Heat
8956,NBA,mournal01,20629800,2002-03,2003,2002,Miami Heat
8957,NBA,mournal01,4917000,2003-04,2004,2003,New Jersey Nets
8958,NBA,mournal01,5408700,2004-05,2005,2004,Toronto Raptors
8959,NBA,mournal01,4000000,2005-06,2006,2005,Toronto Raptors
8960,NBA,mournal01,1138500,2005-06,2006,2005,Miami Heat
8961,NBA,mournal01,4225433,2006-07,2007,2006,Toronto Raptors
8962,NBA,mournal01,2500000,2006-07,2007,2006,Miami Heat
8963,NBA,mournal01,2762500,2007-08,2008,2007,Miami Heat
8964,NBA,mozgoti01,3567096,2010-11,2011,2010,Denver Nuggets
8965,NBA,mozgoti01,3343896,2011-12,2012,2011,Denver Nuggets
8966,NBA,mozgoti01,3140429,2012-13,2013,2012,Denver Nuggets
8967,NBA,mozgoti01,4400000,2013-14,2014,2013,Denver Nuggets
8968,NBA,mozgoti01,4650000,2014-15,2015,2014,Cleveland Cavaliers
8969,NBA,mozgoti01,4950000,2015-16,2016,2015,Cleveland Cavaliers
8970,NBA,mozgoti01,16000000,2016-17,2017,2016,Los Angeles Lakers
8971,NBA,mozgoti01,15280000,2017-18,2018,2017,Brooklyn Nets
8972,NBA,mudiaem01,3102240,2015-16,2016,2015,Denver Nuggets
8973,NBA,mudiaem01,3241800,2016-17,2017,2016,Denver Nuggets
8974,NBA,mudiaem01,3381480,2017-18,2018,2017,New York Knicks
8975,NBA,muhamsh01,1887120,2013-14,2014,2013,Minnesota Timberwolves
8976,NBA,muhamsh01,1971960,2014-15,2015,2014,Minnesota Timberwolves
8977,NBA,muhamsh01,2056920,2015-16,2016,2015,Minnesota Timberwolves
8978,NBA,muhamsh01,3046299,2016-17,2017,2016,Minnesota Timberwolves
8979,NBA,muhamsh01,1238616,2017-18,2018,2017,Minnesota Timberwolves
8980,NBA,muhamsh01,324203,2017-18,2018,2017,Milwaukee Bucks
8981,NBA,mulleby01,1120200,2009-10,2010,2009,Oklahoma City Thunder
8982,NBA,mulleby01,1204200,2010-11,2011,2010,Oklahoma City Thunder
8983,NBA,mulleby01,1288200,2011-12,2012,2011,Charlotte Bobcats
8984,NBA,mulleby01,2253306,2012-13,2013,2012,Charlotte Bobcats
8985,NBA,mulleby01,947907,2013-14,2014,2013,Los Angeles Clippers
8986,NBA,mullich01,500000,1985-86,1986,1985,Golden State Warriors
8987,NBA,mullich01,800000,1987-88,1988,1987,Golden State Warriors
8988,NBA,mullich01,700000,1988-89,1989,1988,Golden State Warriors
8989,NBA,mullich01,3330000,1989-90,1990,1989,Golden State Warriors
8990,NBA,mullich01,2850000,1990-91,1991,1990,Golden State Warriors
8991,NBA,mullich01,2844000,1991-92,1992,1991,Golden State Warriors
8992,NBA,mullich01,2844000,1992-93,1993,1992,Golden State Warriors
8993,NBA,mullich01,2844000,1993-94,1994,1993,Golden State Warriors
8994,NBA,mullich01,2844000,1994-95,1995,1994,Golden State Warriors
8995,NBA,mullich01,2844000,1995-96,1996,1995,Golden State Warriors
8996,NBA,mullich01,2844000,1996-97,1997,1996,Golden State Warriors
8997,NBA,mullich01,2941500,1997-98,1998,1997,Indiana Pacers
8998,NBA,mullich01,3510000,1998-99,1999,1998,Indiana Pacers
8999,NBA,mullich01,4079100,1999-00,2000,1999,Indiana Pacers
9000,NBA,mullich01,3650000,2000-01,2001,2000,Indiana Pacers
9001,NBA,mullich01,1000000,2000-01,2001,2000,Golden State Warriors
9002,NBA,mundtto01,9660,1994-95,1995,1994,Milwaukee Bucks
9003,NBA,mundtto01,225000,1995-96,1996,1995,Atlanta Hawks
9004,NBA,murdoer01,600000,1991-92,1992,1991,Utah Jazz
9005,NBA,murdoer01,700000,1992-93,1993,1992,Milwaukee Bucks
9006,NBA,murdoer01,800000,1993-94,1994,1993,Milwaukee Bucks
9007,NBA,murdoer01,1000000,1994-95,1995,1994,Milwaukee Bucks
9008,NBA,murdoer01,2000000,1995-96,1996,1995,Vancouver Grizzlies
9009,NBA,murdoer01,272250,1997-98,1998,1997,Miami Heat
9010,NBA,murdoer01,1750000,1998-99,1999,1998,New Jersey Nets
9011,NBA,murdoer01,1925000,1999-00,2000,1999,Los Angeles Clippers
9012,NBA,murdoer01,2100000,2000-01,2001,2000,Detroit Pistons
9013,NBA,muresgh01,500000,1993-94,1994,1993,Washington Bullets
9014,NBA,muresgh01,1150000,1994-95,1995,1994,Washington Bullets
9015,NBA,muresgh01,1963000,1995-96,1996,1995,Washington Bullets
9016,NBA,muresgh01,2363000,1996-97,1997,1996,Washington Bullets
9017,NBA,muresgh01,1887500,1997-98,1998,1997,Washington Wizards
9018,NBA,muresgh01,475000,1998-99,1999,1998,New Jersey Nets
9019,NBA,muresgh01,510000,1999-00,2000,1999,New Jersey Nets
9020,NBA,murpher01,100000,2014-15,2015,2014,Boston Celtics
9021,NBA,murphja01,130000,1985-86,1986,1985,Los Angeles Clippers
9022,NBA,murphja01,150000,1987-88,1988,1987,Washington Bullets
9023,NBA,murphke01,473604,2012-13,2013,2012,Utah Jazz
9024,NBA,murphke01,65000,2014-15,2015,2014,Utah Jazz
9025,NBA,murphro01,191666,1987-88,1988,1987,Portland Trail Blazers
9026,NBA,murphto01,590000,1990-91,1991,1990,Minnesota Timberwolves
9027,NBA,murphto01,760000,1991-92,1992,1991,Minnesota Timberwolves
9028,NBA,murphto01,500000,1992-93,1993,1992,Houston Rockets
9029,NBA,murphto01,20000,1993-94,1994,1993,Detroit Pistons
9030,NBA,murphtr01,1310400,2001-02,2002,2001,Golden State Warriors
9031,NBA,murphtr01,1408680,2002-03,2003,2002,Golden State Warriors
9032,NBA,murphtr01,1506960,2003-04,2004,2003,Golden State Warriors
9033,NBA,murphtr01,2231808,2004-05,2005,2004,Golden State Warriors
9034,NBA,murphtr01,7365079,2005-06,2006,2005,Golden State Warriors
9035,NBA,murphtr01,8285714,2006-07,2007,2006,Indiana Pacers
9036,NBA,murphtr01,9206349,2007-08,2008,2007,Indiana Pacers
9037,NBA,murphtr01,10126984,2008-09,2009,2008,Indiana Pacers
9038,NBA,murphtr01,11047619,2009-10,2010,2009,Indiana Pacers
9039,NBA,murphtr01,11968253,2010-11,2011,2010,Golden State Warriors
9040,NBA,murphtr01,1352181,2011-12,2012,2011,Los Angeles Lakers
9041,NBA,murphtr01,214758,2012-13,2013,2012,Dallas Mavericks
9042,NBA,murrade01,1180080,2016-17,2017,2016,San Antonio Spurs
9043,NBA,murrade01,1312611,2017-18,2018,2017,San Antonio Spurs
9044,NBA,murraja01,3210840,2016-17,2017,2016,Denver Nuggets
9045,NBA,murraja01,3355320,2017-18,2018,2017,Denver Nuggets
9046,NBA,murrala01,2000000,1994-95,1995,1994,Los Angeles Clippers
9047,NBA,murrala01,2400000,1995-96,1996,1995,Los Angeles Clippers
9048,NBA,murrala01,2700000,1996-97,1997,1996,Los Angeles Clippers
9049,NBA,murrala01,2900000,1997-98,1998,1997,Los Angeles Clippers
9050,NBA,murrala01,3500000,1998-99,1999,1998,Los Angeles Clippers
9051,NBA,murrala01,3000000,1999-00,2000,1999,Cleveland Cavaliers
9052,NBA,murrala01,3380000,2000-01,2001,2000,Cleveland Cavaliers
9053,NBA,murrala01,3750000,2001-02,2002,2001,Cleveland Cavaliers
9054,NBA,murrala01,4125000,2002-03,2003,2002,Toronto Raptors
9055,NBA,murrala01,4500000,2003-04,2004,2003,Toronto Raptors
9056,NBA,murrala01,4875000,2004-05,2005,2004,Toronto Raptors
9057,NBA,murrala01,5250000,2005-06,2006,2005,Toronto Raptors
9058,NBA,murrala01,1138500,2005-06,2006,2005,New Jersey Nets
9059,NBA,murraro01,349458,2002-03,2003,2002,Milwaukee Bucks
9060,NBA,murraro01,563679,2003-04,2004,2003,Seattle SuperSonics
9061,NBA,murraro01,695046,2004-05,2005,2004,Seattle SuperSonics
9062,NBA,murraro01,895248,2005-06,2006,2005,Seattle SuperSonics
9063,NBA,murraro01,1750000,2006-07,2007,2006,Detroit Pistons
9064,NBA,murraro01,1890000,2007-08,2008,2007,Detroit Pistons
9065,NBA,murraro01,1500000,2008-09,2009,2008,Atlanta Hawks
9066,NBA,murraro01,1990000,2009-10,2010,2009,Chicago Bulls
9067,NBA,murratr01,725000,1992-93,1993,1992,Portland Trail Blazers
9068,NBA,murratr01,943000,1993-94,1994,1993,Portland Trail Blazers
9069,NBA,murratr01,1160000,1994-95,1995,1994,Portland Trail Blazers
9070,NBA,murratr01,250000,1995-96,1996,1995,Toronto Raptors
9071,NBA,murratr01,1700000,1996-97,1997,1996,Washington Bullets
9072,NBA,murratr01,2040000,1997-98,1998,1997,Washington Wizards
9073,NBA,murratr01,2380000,1998-99,1999,1998,Washington Wizards
9074,NBA,murratr01,2720000,1999-00,2000,1999,Washington Wizards
9075,NBA,murratr01,3060000,2000-01,2001,2000,Denver Nuggets
9076,NBA,murratr01,3400000,2001-02,2002,2001,Toronto Raptors
9077,NBA,murratr01,3740000,2002-03,2003,2002,Los Angeles Lakers
9078,NBA,murratr01,143537,2003-04,2004,2003,Portland Trail Blazers
9079,NBA,murryto01,250000,2014-15,2015,2014,Utah Jazz
9080,NBA,murryto01,96056,2014-15,2015,2014,Washington Wizards
9081,NBA,muscami01,816482,2014-15,2015,2014,Atlanta Hawks
9082,NBA,muscami01,947276,2015-16,2016,2015,Atlanta Hawks
9083,NBA,muscami01,1015696,2016-17,2017,2016,Atlanta Hawks
9084,NBA,muscami01,5000000,2017-18,2018,2017,Atlanta Hawks
9085,NBA,mustaje01,565000,1990-91,1991,1990,New York Knicks
9086,NBA,mustaje01,735000,1991-92,1992,1991,Phoenix Suns
9087,NBA,mustaje01,904000,1992-93,1993,1992,Phoenix Suns
9088,NBA,mustaje01,1073000,1993-94,1994,1993,Phoenix Suns
9089,NBA,mutomdi01,2005000,1991-92,1992,1991,Denver Nuggets
9090,NBA,mutomdi01,2400000,1992-93,1993,1992,Denver Nuggets
9091,NBA,mutomdi01,3000000,1993-94,1994,1993,Denver Nuggets
9092,NBA,mutomdi01,3100000,1994-95,1995,1994,Denver Nuggets
9093,NBA,mutomdi01,3250000,1995-96,1996,1995,Denver Nuggets
9094,NBA,mutomdi01,8013000,1996-97,1997,1996,Atlanta Hawks
9095,NBA,mutomdi01,9615187,1997-98,1998,1997,Atlanta Hawks
9096,NBA,mutomdi01,11218000,1998-99,1999,1998,Atlanta Hawks
9097,NBA,mutomdi01,12820249,1999-00,2000,1999,Atlanta Hawks
9098,NBA,mutomdi01,14400000,2000-01,2001,2000,Atlanta Hawks
9099,NBA,mutomdi01,14315790,2001-02,2002,2001,Philadelphia 76ers
9100,NBA,mutomdi01,16105264,2002-03,2003,2002,New Jersey Nets
9101,NBA,mutomdi01,13626624,2003-04,2004,2003,New Jersey Nets
9102,NBA,mutomdi01,4087667,2003-04,2004,2003,New York Knicks
9103,NBA,mutomdi01,14989285,2004-05,2005,2004,New Jersey Nets
9104,NBA,mutomdi01,4496434,2004-05,2005,2004,Houston Rockets
9105,NBA,mutomdi01,2000000,2005-06,2006,2005,Houston Rockets
9106,NBA,mutomdi01,2210000,2006-07,2007,2006,Houston Rockets
9107,NBA,mutomdi01,1219590,2007-08,2008,2007,Houston Rockets
9108,NBA,mutomdi01,794491,2008-09,2009,2008,Houston Rockets
9109,NBA,muursma01,401000,1996-97,1997,1996,Miami Heat
9110,NBA,muursma01,675120,1997-98,1998,1997,Dallas Mavericks
9111,NBA,muursma01,763200,1998-99,1999,1998,Chicago Bulls
9112,NBA,myerspe01,75000,1987-88,1988,1987,San Antonio Spurs
9113,NBA,myerspe01,150000,1993-94,1994,1993,Chicago Bulls
9114,NBA,myerspe01,545000,1994-95,1995,1994,Chicago Bulls
9115,NBA,myerspe01,600000,1995-96,1996,1995,Miami Heat
9116,NBA,myerspe01,272250,1997-98,1998,1997,New York Knicks
9117,NBA,ndiayha01,473604,2010-11,2011,2010,Washington Wizards
9118,NBA,ndiayha01,270427,2011-12,2012,2011,Washington Wizards
9119,NBA,ndiayma01,287500,1998-99,1999,1998,Vancouver Grizzlies
9120,NBA,ndiayma01,385000,1999-00,2000,1999,Orlando Magic
9121,NBA,ndiayma02,737880,2000-01,2001,2000,Denver Nuggets
9122,NBA,ndiayma02,793200,2001-02,2002,2001,Toronto Raptors
9123,NBA,ndiayma02,848520,2002-03,2003,2002,Toronto Raptors
9124,NBA,ndiayma02,750000,2004-05,2005,2004,Los Angeles Clippers
9125,NBA,ndongbo01,398762,2005-06,2006,2005,Los Angeles Clippers
9126,NBA,ndongbo01,839209,2006-07,2007,2006,Los Angeles Clippers
9127,NBA,nachbbo01,1224000,2002-03,2003,2002,Houston Rockets
9128,NBA,nachbbo01,1396440,2003-04,2004,2003,Houston Rockets
9129,NBA,nachbbo01,1493880,2004-05,2005,2004,Houston Rockets
9130,NBA,nachbbo01,2500000,2005-06,2006,2005,New Orleans/Oklahoma City Hornets
9131,NBA,nachbbo01,2500000,2006-07,2007,2006,New Jersey Nets
9132,NBA,nachbbo01,2500000,2007-08,2008,2007,New Jersey Nets
9133,NBA,naderab01,1167333,2017-18,2018,2017,Boston Celtics
9134,NBA,nailole01,316969,2000-01,2001,2000,Charlotte Hornets
9135,NBA,nailole01,465850,2001-02,2002,2001,Charlotte Hornets
9136,NBA,nailole01,587435,2002-03,2003,2002,New York Knicks
9137,NBA,nailole01,745046,2004-05,2005,2004,New Orleans Hornets
9138,NBA,nailole01,835810,2005-06,2006,2005,Philadelphia 76ers
9139,NBA,najered01,316969,2000-01,2001,2000,Dallas Mavericks
9140,NBA,najered01,465850,2001-02,2002,2001,Dallas Mavericks
9141,NBA,najered01,3047620,2002-03,2003,2002,Dallas Mavericks
9142,NBA,najered01,3428572,2003-04,2004,2003,Dallas Mavericks
9143,NBA,najered01,3809524,2004-05,2005,2004,Golden State Warriors
9144,NBA,najered01,4190476,2005-06,2006,2005,Denver Nuggets
9145,NBA,najered01,4571428,2006-07,2007,2006,Denver Nuggets
9146,NBA,najered01,4952380,2007-08,2008,2007,Denver Nuggets
9147,NBA,najered01,3250000,2008-09,2009,2008,New Jersey Nets
9148,NBA,najered01,3100000,2009-10,2010,2009,Dallas Mavericks
9149,NBA,najered01,3000000,2010-11,2011,2010,Charlotte Bobcats
9150,NBA,najered01,2750000,2011-12,2012,2011,Charlotte Bobcats
9151,NBA,nancela01,400000,1984-85,1985,1984,Phoenix Suns
9152,NBA,nancela01,500000,1985-86,1986,1985,Phoenix Suns
9153,NBA,nancela01,625000,1987-88,1988,1987,Cleveland Cavaliers
9154,NBA,nancela01,800000,1988-89,1989,1988,Cleveland Cavaliers
9155,NBA,nancela01,1000000,1989-90,1990,1989,Cleveland Cavaliers
9156,NBA,nancela01,1260000,1990-91,1991,1990,Cleveland Cavaliers
9157,NBA,nancela01,1363000,1991-92,1992,1991,Cleveland Cavaliers
9158,NBA,nancela01,2775000,1992-93,1993,1992,Cleveland Cavaliers
9159,NBA,nancela01,2840000,1993-94,1994,1993,Cleveland Cavaliers
9160,NBA,nancela02,1155600,2015-16,2016,2015,Los Angeles Lakers
9161,NBA,nancela02,1207680,2016-17,2017,2016,Los Angeles Lakers
9162,NBA,nancela02,1471382,2017-18,2018,2017,Cleveland Cavaliers
9163,NBA,napiesh01,1238640,2014-15,2015,2014,Miami Heat
9164,NBA,napiesh01,1294440,2015-16,2016,2015,Orlando Magic
9165,NBA,napiesh01,1350120,2016-17,2017,2016,Portland Trail Blazers
9166,NBA,napiesh01,2361360,2017-18,2018,2017,Portland Trail Blazers
9167,NBA,nashst01,916000,1996-97,1997,1996,Phoenix Suns
9168,NBA,nashst01,1053360,1997-98,1998,1997,Phoenix Suns
9169,NBA,nashst01,1190760,1998-99,1999,1998,Dallas Mavericks
9170,NBA,nashst01,5500000,1999-00,2000,1999,Dallas Mavericks
9171,NBA,nashst01,5500000,2000-01,2001,2000,Dallas Mavericks
9172,NBA,nashst01,5750000,2001-02,2002,2001,Dallas Mavericks
9173,NBA,nashst01,5750000,2002-03,2003,2002,Dallas Mavericks
9174,NBA,nashst01,5750000,2003-04,2004,2003,Dallas Mavericks
9175,NBA,nashst01,8750000,2004-05,2005,2004,Phoenix Suns
9176,NBA,nashst01,9625000,2005-06,2006,2005,Phoenix Suns
9177,NBA,nashst01,10500000,2006-07,2007,2006,Phoenix Suns
9178,NBA,nashst01,11375000,2007-08,2008,2007,Phoenix Suns
9179,NBA,nashst01,12250000,2008-09,2009,2008,Phoenix Suns
9180,NBA,nashst01,13125000,2009-10,2010,2009,Phoenix Suns
9181,NBA,nashst01,10310938,2010-11,2011,2010,Phoenix Suns
9182,NBA,nashst01,11689062,2011-12,2012,2011,Phoenix Suns
9183,NBA,nashst01,8900000,2012-13,2013,2012,Los Angeles Lakers
9184,NBA,nashst01,9300500,2013-14,2014,2013,Los Angeles Lakers
9185,NBA,nashst01,9701000,2014-15,2015,2014,Los Angeles Lakers
9186,NBA,nattca01,708000,1984-85,1985,1984,Denver Nuggets
9187,NBA,nattca01,758000,1985-86,1986,1985,Denver Nuggets
9188,NBA,nattca01,808000,1987-88,1988,1987,Denver Nuggets
9189,NBA,nattca01,408000,1988-89,1989,1988,Denver Nuggets
9190,NBA,navarju01,538090,2007-08,2008,2007,Memphis Grizzlies
9191,NBA,ndourma01,525094,2015-16,2016,2015,Dallas Mavericks
9192,NBA,ndourma01,543471,2016-17,2017,2016,New York Knicks
9193,NBA,ndourma01,437318,2016-17,2017,2016,Dallas Mavericks
9194,NBA,nealcr01,100000,1988-89,1989,1988,Portland Trail Blazers
9195,NBA,nealga01,525000,2010-11,2011,2010,San Antonio Spurs
9196,NBA,nealga01,762195,2011-12,2012,2011,San Antonio Spurs
9197,NBA,nealga01,854389,2012-13,2013,2012,San Antonio Spurs
9198,NBA,nealga01,3250000,2013-14,2014,2013,Milwaukee Bucks
9199,NBA,nealga01,3250000,2014-15,2015,2014,Minnesota Timberwolves
9200,NBA,nealga01,2100000,2015-16,2016,2015,Washington Wizards
9201,NBA,nealga01,72193,2016-17,2017,2016,Atlanta Hawks
9202,NBA,nealyed01,100000,1987-88,1988,1987,San Antonio Spurs
9203,NBA,nealyed01,150000,1988-89,1989,1988,Phoenix Suns
9204,NBA,nealyed01,550000,1990-91,1991,1990,Phoenix Suns
9205,NBA,nealyed01,650000,1991-92,1992,1991,Phoenix Suns
9206,NBA,nealyed01,800000,1992-93,1993,1992,Phoenix Suns
9207,NBA,nedovne01,1056720,2013-14,2014,2013,Golden State Warriors
9208,NBA,nedovne01,1104240,2014-15,2015,2014,Golden State Warriors
9209,NBA,nelsode01,182047,2008-09,2009,2008,Golden State Warriors
9210,NBA,nelsoja01,1106160,2004-05,2005,2004,Orlando Magic
9211,NBA,nelsoja01,1189200,2005-06,2006,2005,Orlando Magic
9212,NBA,nelsoja01,1272120,2006-07,2007,2006,Orlando Magic
9213,NBA,nelsoja01,1961609,2007-08,2008,2007,Orlando Magic
9214,NBA,nelsoja01,7700000,2008-09,2009,2008,Orlando Magic
9215,NBA,nelsoja01,6138888,2009-10,2010,2009,Orlando Magic
9216,NBA,nelsoja01,7800000,2010-11,2011,2010,Orlando Magic
9217,NBA,nelsoja01,7800000,2011-12,2012,2011,Orlando Magic
9218,NBA,nelsoja01,8600000,2012-13,2013,2012,Orlando Magic
9219,NBA,nelsoja01,8600000,2013-14,2014,2013,Orlando Magic
9220,NBA,nelsoja01,2732000,2014-15,2015,2014,Denver Nuggets
9221,NBA,nelsoja01,4500000,2015-16,2016,2015,Denver Nuggets
9222,NBA,nelsoja01,4540525,2016-17,2017,2016,Denver Nuggets
9223,NBA,nelsoja01,4736050,2017-18,2018,2017,Denver Nuggets
9224,NBA,nelsoja01,1429818,2017-18,2018,2017,Detroit Pistons
9225,NBA,nembhru01,50000,1997-98,1998,1997,Miami Heat
9226,NBA,nesbyty01,287500,1998-99,1999,1998,Los Angeles Clippers
9227,NBA,nesbyty01,2716667,1999-00,2000,1999,Los Angeles Clippers
9228,NBA,nesbyty01,2990000,2000-01,2001,2000,Washington Wizards
9229,NBA,nesbyty01,3260000,2001-02,2002,2001,Washington Wizards
9230,NBA,nestera01,1050240,1999-00,2000,1999,Minnesota Timberwolves
9231,NBA,nestera01,1123560,2000-01,2001,2000,Minnesota Timberwolves
9232,NBA,nestera01,1725788,2001-02,2002,2001,Minnesota Timberwolves
9233,NBA,nestera01,2436813,2002-03,2003,2002,Minnesota Timberwolves
9234,NBA,nestera01,5600000,2003-04,2004,2003,San Antonio Spurs
9235,NBA,nestera01,6160000,2004-05,2005,2004,San Antonio Spurs
9236,NBA,nestera01,6720000,2005-06,2006,2005,San Antonio Spurs
9237,NBA,nestera01,7280000,2006-07,2007,2006,Toronto Raptors
9238,NBA,nestera01,7840000,2007-08,2008,2007,Toronto Raptors
9239,NBA,nestera01,8400000,2008-09,2009,2008,Indiana Pacers
9240,NBA,nestera01,1990000,2009-10,2010,2009,Toronto Raptors
9241,NBA,netora01,1000000,2015-16,2016,2015,Utah Jazz
9242,NBA,netora01,937800,2016-17,2017,2016,Utah Jazz
9243,NBA,netora01,1471382,2017-18,2018,2017,Utah Jazz
9244,NBA,nevitch01,70000,1985-86,1986,1985,Detroit Pistons
9245,NBA,nevitch01,160000,1987-88,1988,1987,Detroit Pistons
9246,NBA,nevitch01,200000,1988-89,1989,1988,Houston Rockets
9247,NBA,nevitch01,118000,1991-92,1992,1991,Chicago Bulls
9248,NBA,newbiiv01,150000,1994-95,1995,1994,Detroit Pistons
9249,NBA,newbiiv01,247500,1996-97,1997,1996,Atlanta Hawks
9250,NBA,newbiiv01,272250,1997-98,1998,1997,Vancouver Grizzlies
9251,NBA,newblir01,316969,2000-01,2001,2000,San Antonio Spurs
9252,NBA,newblir01,587435,2002-03,2003,2002,Atlanta Hawks
9253,NBA,newblir01,2458500,2003-04,2004,2003,Cleveland Cavaliers
9254,NBA,newblir01,2704350,2004-05,2005,2004,Cleveland Cavaliers
9255,NBA,newblir01,2950200,2005-06,2006,2005,Cleveland Cavaliers
9256,NBA,newblir01,3196050,2006-07,2007,2006,Cleveland Cavaliers
